title,company,location,salary,job_type,work_arrangement,date_posted,job_link,country,source,category
"VP / AVP, Specialist, Technology Risk (Cybersecurity), Risk Management Group",Full time,Singapore,N/A,Full time,N/A,2025-05-19T06:32:24.878099Z,https://sg.jobsdb.com/job/Specialist-23332739d98b51f9becf72c07fc0ecc9?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=3e7e5c6c97daf705cfc65025ee7efcaf&sp=sserp_top&sponsored=true&sq=Cybersecurity&sr=2&tk=O1yWZ4DiVIiZPWcQCMPk-YNvJZHckUFIzB6JyPPAx&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cyber Security Engineer - Cybersecurity - Training,Permanent,Singapore,N/A,Permanent,N/A,2025-05-25T10:32:24.878106Z,https://sg.jobsdb.com/job/Cyber-Security-Engineer-aafe31555c34d1e4773c19c3c7dcd023?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=788de08c48f6a389cdb5ca5bfbed02e0&sp=serp&sponsored=false&sq=Cybersecurity&sr=1&tk=O1yWZ4DiVIiZPWcQCMPk-YNvJZHckUFIzB6JyPPAx&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Trainer,Contract,Singapore,N/A,Contract,N/A,2025-05-25T10:32:24.878115Z,https://sg.jobsdb.com/job/Trainer-9358abf41c2f1eb8f7e61619b96eab09?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=3d761dfb0ed936ed6be3ddafaa96b461&sp=serp&sponsored=false&sq=Cybersecurity&sr=2&tk=O1yWZ4DiVIiZPWcQCMPk-YNvJZHckUFIzB6JyPPAx&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Engineer,N/A,Bugis,"$8,500 - $8,500 per month",N/A,N/A,2025-05-25T10:32:24.878123Z,https://sg.jobsdb.com/job/Cybersecurity-Engineer-235bae37b1c4e8ab6e088401c6c2b409?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=c0836f3b02fd9f8a11a089d6b2e7a3a1&sp=serp&sponsored=false&sq=Cybersecurity&sr=3&tk=O1yWZ4DiVIiZPWcQCMPk-YNvJZHckUFIzB6JyPPAx&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"Vice President, Cybersecurity",N/A,Singapore,N/A,N/A,N/A,2025-05-25T10:32:24.878132Z,https://sg.jobsdb.com/job/Vice-President-05df479155fefa36e9cb4979cfd11502?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=ae7f53c56b10b8087411a1e4659b69d2&sp=serp&sponsored=false&sq=Cybersecurity&sr=4&tk=O1yWZ4DiVIiZPWcQCMPk-YNvJZHckUFIzB6JyPPAx&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Associate,Freelance,Singapore,N/A,Freelance,N/A,2025-05-22T06:32:24.878140Z,https://sg.jobsdb.com/job/Cybersecurity-Associate-1b96d69a2318e6450479331ed23436f9?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=ec18b12ae34b8b4f622aadedbe592191&sp=serp&sponsored=false&sq=Cybersecurity&sr=5&tk=O1yWZ4DiVIiZPWcQCMPk-YNvJZHckUFIzB6JyPPAx&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"Vice President, Cybersecurity",N/A,Singapore,N/A,N/A,N/A,2025-05-25T10:32:24.878148Z,https://sg.jobsdb.com/job/Vice-President-2448b0731fd66e8812d05c56d8bb8a03?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=2046c3fdc5918c842b66018c8f464967&sp=serp&sponsored=false&sq=Cybersecurity&sr=6&tk=O1yWZ4DiVIiZPWcQCMPk-YNvJZHckUFIzB6JyPPAx&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Engineer,Full time,Hougang,"$4,000 - $6,000 per month",Full time,N/A,2025-05-20T06:32:24.878157Z,https://sg.jobsdb.com/job/Cybersecurity-Engineer-24eca601c2bc3e02280fb5aba6ed454a?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=5b288a7183c329fd5e213b1996f62a02&sp=serp&sponsored=false&sq=Cybersecurity&sr=7&tk=O1yWZ4DiVIiZPWcQCMPk-YNvJZHckUFIzB6JyPPAx&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Engineer (Implementation / Deployment,N/A,Singapore,N/A,N/A,N/A,2025-05-25T10:32:24.878165Z,https://sg.jobsdb.com/job/Cybersecurity-Engineer-Implementation-04d26023e237da0505523331c54ff201?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=82a1f938ee40efab415ad2d73c475970&sp=serp&sponsored=false&sq=Cybersecurity&sr=8&tk=O1yWZ4DiVIiZPWcQCMPk-YNvJZHckUFIzB6JyPPAx&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity SOC Analyst,Contract,Singapore,"$1,500 - $3,000 per month",Contract,N/A,2025-05-22T06:32:24.878173Z,https://sg.jobsdb.com/job/Cybersecurity-SOC-Analyst-a2448ff44fd32f29fc0d9f9cb7866b37?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=e6719669b23c1d56af7bdea5accf8e2d&sp=serp&sponsored=false&sq=Cybersecurity&sr=9&tk=O1yWZ4DiVIiZPWcQCMPk-YNvJZHckUFIzB6JyPPAx&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Product Specialist (Cybersecurity) / West,N/A,Singapore,N/A,N/A,N/A,2025-05-25T10:32:24.878181Z,https://sg.jobsdb.com/job/Product-Specialist-81933dc19f4f1f82d0e25f5153ff4c9f?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=630a1866675fb7657ddf461e9cf10ad0&sp=serp&sponsored=false&sq=Cybersecurity&sr=10&tk=O1yWZ4DiVIiZPWcQCMPk-YNvJZHckUFIzB6JyPPAx&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Information Security Analyst - MUFG,Full time,Singapore,N/A,Full time,N/A,2025-05-20T06:32:24.878190Z,https://sg.jobsdb.com/job/Information-Security-Analyst-45378ee223508b1b0a30285038c5823e?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=0570d8f6643721be73e0082b492f2cd8&sp=sserp_bottom&sponsored=true&sq=Cybersecurity&sr=3&tk=O1yWZ4DiVIiZPWcQCMPk-YNvJZHckUFIzB6JyPPAx&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"AVP / Senior Associate, Cybersecurity Risk & Control, ISS, Group Technology",Full time,Singapore,N/A,Full time,N/A,2025-05-22T06:32:24.878198Z,https://sg.jobsdb.com/job/Senior-Associate-c9b0061ce8c3ff5fc48fb6b89758b36e?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=91454b62dca2d6ac80bbf37a24ed9f73&sp=sserp_bottom&sponsored=true&sq=Cybersecurity&sr=4&tk=O1yWZ4DiVIiZPWcQCMPk-YNvJZHckUFIzB6JyPPAx&trigger_source=serp,SG,jobsdbsg,Cybersecurity
SOC Analyst - TEKsystems (Allegis Group Singapore Pte Ltd),Full time,Singapore,N/A,Full time,N/A,2025-05-20T06:32:24.878205Z,https://sg.jobsdb.com/job/SOC-Analyst-TEKsystems-17fa5b5c8c0caaec6943275150200527?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=4ba3139cab0fe863c1214ff39db80894&sp=sserp_bottom&sponsored=true&sq=Cybersecurity&sr=5&tk=O1yWZ4DiVIiZPWcQCMPk-YNvJZHckUFIzB6JyPPAx&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"VP / Director, Regional Cybersecurity Incident Response Lead - Mizuho Bank",Full time,Singapore,N/A,Full time,N/A,2025-05-08T06:32:24.878213Z,https://sg.jobsdb.com/job/Incident-Response-Lead-0a34f771a3dcdad46afd494894bd340e?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=9d0fddb66a5e6eed107f1369e69f2c61&sp=sserp_top&sponsored=true&sq=Cybersecurity&sr=1&tk=TcRNjSwO4TCzAroJhWAv-kezn0Hb96Zg1iFZx68ou&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"VP / AVP, Specialist, Technology Risk (Cybersecurity), Risk Management Group",Full time,Singapore,N/A,Full time,N/A,2025-05-19T06:32:24.878221Z,https://sg.jobsdb.com/job/Specialist-23332739d98b51f9becf72c07fc0ecc9?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=b39eeea97864b140c773e23acca28a9e&sp=sserp_top&sponsored=true&sq=Cybersecurity&sr=2&tk=TcRNjSwO4TCzAroJhWAv-kezn0Hb96Zg1iFZx68ou&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cyber Security Engineer - Cybersecurity - Training,Permanent,Singapore,N/A,Permanent,N/A,2025-05-25T10:32:24.878229Z,https://sg.jobsdb.com/job/Cyber-Security-Engineer-aafe31555c34d1e4773c19c3c7dcd023?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=e15c6094a7e2ae46d16ae4c87ad49aff&sp=serp&sponsored=false&sq=Cybersecurity&sr=1&tk=TcRNjSwO4TCzAroJhWAv-kezn0Hb96Zg1iFZx68ou&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Trainer,Contract,Singapore,N/A,Contract,N/A,2025-05-25T10:32:24.878238Z,https://sg.jobsdb.com/job/Trainer-9358abf41c2f1eb8f7e61619b96eab09?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=ec7c40e35c48994e361bb3725e940d29&sp=serp&sponsored=false&sq=Cybersecurity&sr=2&tk=TcRNjSwO4TCzAroJhWAv-kezn0Hb96Zg1iFZx68ou&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Engineer,N/A,Bugis,"$8,500 - $8,500 per month",N/A,N/A,2025-05-25T10:32:24.878246Z,https://sg.jobsdb.com/job/Cybersecurity-Engineer-235bae37b1c4e8ab6e088401c6c2b409?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=ae3d2b38a4916c0218144ff7397f13bd&sp=serp&sponsored=false&sq=Cybersecurity&sr=3&tk=TcRNjSwO4TCzAroJhWAv-kezn0Hb96Zg1iFZx68ou&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"Vice President, Cybersecurity",N/A,Singapore,N/A,N/A,N/A,2025-05-25T10:32:24.878255Z,https://sg.jobsdb.com/job/Vice-President-05df479155fefa36e9cb4979cfd11502?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=2b3ac9c6ffeb31aacc25f5e559411f59&sp=serp&sponsored=false&sq=Cybersecurity&sr=4&tk=TcRNjSwO4TCzAroJhWAv-kezn0Hb96Zg1iFZx68ou&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Associate,Freelance,Singapore,N/A,Freelance,N/A,2025-05-22T06:32:24.878263Z,https://sg.jobsdb.com/job/Cybersecurity-Associate-1b96d69a2318e6450479331ed23436f9?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=d4dc89e902afd9e566ff8000ba7bd138&sp=serp&sponsored=false&sq=Cybersecurity&sr=5&tk=TcRNjSwO4TCzAroJhWAv-kezn0Hb96Zg1iFZx68ou&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"Vice President, Cybersecurity",N/A,Singapore,N/A,N/A,N/A,2025-05-25T10:32:24.878271Z,https://sg.jobsdb.com/job/Vice-President-2448b0731fd66e8812d05c56d8bb8a03?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=098e6ec53e152705774a0ad3cccf139b&sp=serp&sponsored=false&sq=Cybersecurity&sr=6&tk=TcRNjSwO4TCzAroJhWAv-kezn0Hb96Zg1iFZx68ou&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Engineer,Full time,Hougang,"$4,000 - $6,000 per month",Full time,N/A,2025-05-20T06:32:24.878280Z,https://sg.jobsdb.com/job/Cybersecurity-Engineer-24eca601c2bc3e02280fb5aba6ed454a?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=078e2b0fc2637246e93637c71eafe23f&sp=serp&sponsored=false&sq=Cybersecurity&sr=7&tk=TcRNjSwO4TCzAroJhWAv-kezn0Hb96Zg1iFZx68ou&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Engineer (Implementation / Deployment,N/A,Singapore,N/A,N/A,N/A,2025-05-25T10:32:24.878287Z,https://sg.jobsdb.com/job/Cybersecurity-Engineer-Implementation-04d26023e237da0505523331c54ff201?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=5a44fc5e6b1126fe56715386302397e4&sp=serp&sponsored=false&sq=Cybersecurity&sr=8&tk=TcRNjSwO4TCzAroJhWAv-kezn0Hb96Zg1iFZx68ou&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity SOC Analyst,Contract,Singapore,"$1,500 - $3,000 per month",Contract,N/A,2025-05-22T06:32:24.878296Z,https://sg.jobsdb.com/job/Cybersecurity-SOC-Analyst-a2448ff44fd32f29fc0d9f9cb7866b37?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=98bb6af181ed07d5f3338364c2a974f4&sp=serp&sponsored=false&sq=Cybersecurity&sr=9&tk=TcRNjSwO4TCzAroJhWAv-kezn0Hb96Zg1iFZx68ou&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Product Specialist (Cybersecurity) / West,N/A,Singapore,N/A,N/A,N/A,2025-05-25T10:32:24.878304Z,https://sg.jobsdb.com/job/Product-Specialist-81933dc19f4f1f82d0e25f5153ff4c9f?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=ba49a4350eb93655e08eabb47dec9711&sp=serp&sponsored=false&sq=Cybersecurity&sr=10&tk=TcRNjSwO4TCzAroJhWAv-kezn0Hb96Zg1iFZx68ou&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Information Security Analyst - MUFG,Full time,Singapore,N/A,Full time,N/A,2025-05-20T06:32:24.878312Z,https://sg.jobsdb.com/job/Information-Security-Analyst-45378ee223508b1b0a30285038c5823e?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=5aba1b47f381e126868411d5ed2f0750&sp=sserp_bottom&sponsored=true&sq=Cybersecurity&sr=3&tk=TcRNjSwO4TCzAroJhWAv-kezn0Hb96Zg1iFZx68ou&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"AVP / Senior Associate, Cybersecurity Risk & Control, ISS, Group Technology",Full time,Singapore,N/A,Full time,N/A,2025-05-22T06:32:24.878320Z,https://sg.jobsdb.com/job/Senior-Associate-c9b0061ce8c3ff5fc48fb6b89758b36e?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=d228eaa3a0a6e18069454b162107badb&sp=sserp_bottom&sponsored=true&sq=Cybersecurity&sr=4&tk=TcRNjSwO4TCzAroJhWAv-kezn0Hb96Zg1iFZx68ou&trigger_source=serp,SG,jobsdbsg,Cybersecurity
SOC Analyst - TEKsystems (Allegis Group Singapore Pte Ltd),Full time,Singapore,N/A,Full time,N/A,2025-05-20T06:32:24.878328Z,https://sg.jobsdb.com/job/SOC-Analyst-TEKsystems-17fa5b5c8c0caaec6943275150200527?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=7775d6e7e16abab8831aa7e979d70131&sp=sserp_bottom&sponsored=true&sq=Cybersecurity&sr=5&tk=TcRNjSwO4TCzAroJhWAv-kezn0Hb96Zg1iFZx68ou&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"VP / Director, Regional Cybersecurity Incident Response Lead - Mizuho Bank",Full time,Singapore,N/A,Full time,N/A,2025-05-08T06:32:24.878336Z,https://sg.jobsdb.com/job/Incident-Response-Lead-0a34f771a3dcdad46afd494894bd340e?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=073f90efb13c31b5a41e89f2380d4815&sp=sserp_top&sponsored=true&sq=Cybersecurity&sr=1&tk=qdpK6V1alj5yU9AnnA30-759CMYjt_qIsMxA3BHxk&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"VP / AVP, Specialist, Technology Risk (Cybersecurity), Risk Management Group",Full time,Singapore,N/A,Full time,N/A,2025-05-19T06:32:24.878344Z,https://sg.jobsdb.com/job/Specialist-23332739d98b51f9becf72c07fc0ecc9?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=1d42073a9eb1c413c5f1b10d3a61bc1e&sp=sserp_top&sponsored=true&sq=Cybersecurity&sr=2&tk=qdpK6V1alj5yU9AnnA30-759CMYjt_qIsMxA3BHxk&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cyber Security Engineer - Cybersecurity - Training,Permanent,Singapore,N/A,Permanent,N/A,2025-05-25T10:32:24.878352Z,https://sg.jobsdb.com/job/Cyber-Security-Engineer-aafe31555c34d1e4773c19c3c7dcd023?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=cec7647e9735e6b5d3822351c837d9c0&sp=serp&sponsored=false&sq=Cybersecurity&sr=1&tk=qdpK6V1alj5yU9AnnA30-759CMYjt_qIsMxA3BHxk&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Trainer,Contract,Singapore,N/A,Contract,N/A,2025-05-25T10:32:24.878360Z,https://sg.jobsdb.com/job/Trainer-9358abf41c2f1eb8f7e61619b96eab09?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=a56f95a92b7bf3d65666a87ad7c9d35c&sp=serp&sponsored=false&sq=Cybersecurity&sr=2&tk=qdpK6V1alj5yU9AnnA30-759CMYjt_qIsMxA3BHxk&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Engineer,N/A,Bugis,"$8,500 - $8,500 per month",N/A,N/A,2025-05-25T10:32:24.878369Z,https://sg.jobsdb.com/job/Cybersecurity-Engineer-235bae37b1c4e8ab6e088401c6c2b409?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=cb0324b14e0ad0f8bfe121a451aebef6&sp=serp&sponsored=false&sq=Cybersecurity&sr=3&tk=qdpK6V1alj5yU9AnnA30-759CMYjt_qIsMxA3BHxk&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"Vice President, Cybersecurity",N/A,Singapore,N/A,N/A,N/A,2025-05-25T10:32:24.878377Z,https://sg.jobsdb.com/job/Vice-President-05df479155fefa36e9cb4979cfd11502?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=957312be42967de4f707f9648461bbeb&sp=serp&sponsored=false&sq=Cybersecurity&sr=4&tk=qdpK6V1alj5yU9AnnA30-759CMYjt_qIsMxA3BHxk&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Associate,Freelance,Singapore,N/A,Freelance,N/A,2025-05-22T06:32:24.878386Z,https://sg.jobsdb.com/job/Cybersecurity-Associate-1b96d69a2318e6450479331ed23436f9?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=efc20181a3590efd6b878c7d13dd9099&sp=serp&sponsored=false&sq=Cybersecurity&sr=5&tk=qdpK6V1alj5yU9AnnA30-759CMYjt_qIsMxA3BHxk&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"Vice President, Cybersecurity",N/A,Singapore,N/A,N/A,N/A,2025-05-25T10:32:24.878394Z,https://sg.jobsdb.com/job/Vice-President-2448b0731fd66e8812d05c56d8bb8a03?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=aca59461eec5d536643d7ecdfaf85324&sp=serp&sponsored=false&sq=Cybersecurity&sr=6&tk=qdpK6V1alj5yU9AnnA30-759CMYjt_qIsMxA3BHxk&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Engineer,Full time,Hougang,"$4,000 - $6,000 per month",Full time,N/A,2025-05-20T06:32:24.878402Z,https://sg.jobsdb.com/job/Cybersecurity-Engineer-24eca601c2bc3e02280fb5aba6ed454a?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=8e099e2ca2a818ea877a6e6e88616dd5&sp=serp&sponsored=false&sq=Cybersecurity&sr=7&tk=qdpK6V1alj5yU9AnnA30-759CMYjt_qIsMxA3BHxk&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Engineer (Implementation / Deployment,N/A,Singapore,N/A,N/A,N/A,2025-05-25T10:32:24.878410Z,https://sg.jobsdb.com/job/Cybersecurity-Engineer-Implementation-04d26023e237da0505523331c54ff201?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=5eb84b12ac07f47e3cfdf38a10611463&sp=serp&sponsored=false&sq=Cybersecurity&sr=8&tk=qdpK6V1alj5yU9AnnA30-759CMYjt_qIsMxA3BHxk&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity SOC Analyst,Contract,Singapore,"$1,500 - $3,000 per month",Contract,N/A,2025-05-22T06:32:24.878418Z,https://sg.jobsdb.com/job/Cybersecurity-SOC-Analyst-a2448ff44fd32f29fc0d9f9cb7866b37?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=00202ce9a62b8eda137c76294662ef6c&sp=serp&sponsored=false&sq=Cybersecurity&sr=9&tk=qdpK6V1alj5yU9AnnA30-759CMYjt_qIsMxA3BHxk&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Product Specialist (Cybersecurity) / West,N/A,Singapore,N/A,N/A,N/A,2025-05-25T10:32:24.878426Z,https://sg.jobsdb.com/job/Product-Specialist-81933dc19f4f1f82d0e25f5153ff4c9f?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=d5401a91e49b767b40aa19a43297a4b8&sp=serp&sponsored=false&sq=Cybersecurity&sr=10&tk=qdpK6V1alj5yU9AnnA30-759CMYjt_qIsMxA3BHxk&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Information Security Analyst - MUFG,Full time,Singapore,N/A,Full time,N/A,2025-05-20T06:32:24.878435Z,https://sg.jobsdb.com/job/Information-Security-Analyst-45378ee223508b1b0a30285038c5823e?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=cc2a2e04e6b88fb9bdd2f3792b4dfbc0&sp=sserp_bottom&sponsored=true&sq=Cybersecurity&sr=3&tk=qdpK6V1alj5yU9AnnA30-759CMYjt_qIsMxA3BHxk&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"AVP / Senior Associate, Cybersecurity Risk & Control, ISS, Group Technology",Full time,Singapore,N/A,Full time,N/A,2025-05-22T06:32:24.878443Z,https://sg.jobsdb.com/job/Senior-Associate-c9b0061ce8c3ff5fc48fb6b89758b36e?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=1be84fc389f957e3d3e48117d426adc6&sp=sserp_bottom&sponsored=true&sq=Cybersecurity&sr=4&tk=qdpK6V1alj5yU9AnnA30-759CMYjt_qIsMxA3BHxk&trigger_source=serp,SG,jobsdbsg,Cybersecurity
SOC Analyst - TEKsystems (Allegis Group Singapore Pte Ltd),Full time,Singapore,N/A,Full time,N/A,2025-05-20T06:32:24.878451Z,https://sg.jobsdb.com/job/SOC-Analyst-TEKsystems-17fa5b5c8c0caaec6943275150200527?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=fbb0f88c07d01052ca0a072b21fd212c&sp=sserp_bottom&sponsored=true&sq=Cybersecurity&sr=5&tk=qdpK6V1alj5yU9AnnA30-759CMYjt_qIsMxA3BHxk&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"VP / Director, Regional Cybersecurity Incident Response Lead - Mizuho Bank",Full time,Singapore,N/A,Full time,N/A,2025-05-08T06:32:24.878459Z,https://sg.jobsdb.com/job/Incident-Response-Lead-0a34f771a3dcdad46afd494894bd340e?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=043bca097c7f9440c2123d13e829be9b&sp=sserp_top&sponsored=true&sq=Cybersecurity&sr=1&tk=NQ7fCMu10dhq8gEARVRH-tt6WBJzI6vPmuE6liSBw&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"VP / AVP, Specialist, Technology Risk (Cybersecurity), Risk Management Group",Full time,Singapore,N/A,Full time,N/A,2025-05-19T06:32:24.878466Z,https://sg.jobsdb.com/job/Specialist-23332739d98b51f9becf72c07fc0ecc9?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=090258b7f83a90c80107b4c1e68567ad&sp=sserp_top&sponsored=true&sq=Cybersecurity&sr=2&tk=NQ7fCMu10dhq8gEARVRH-tt6WBJzI6vPmuE6liSBw&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cyber Security Engineer - Cybersecurity - Training,Permanent,Singapore,N/A,Permanent,N/A,2025-05-25T10:32:24.878474Z,https://sg.jobsdb.com/job/Cyber-Security-Engineer-aafe31555c34d1e4773c19c3c7dcd023?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=149a051fccf46a894962063c858f23b2&sp=serp&sponsored=false&sq=Cybersecurity&sr=1&tk=NQ7fCMu10dhq8gEARVRH-tt6WBJzI6vPmuE6liSBw&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Trainer,Contract,Singapore,N/A,Contract,N/A,2025-05-25T10:32:24.878483Z,https://sg.jobsdb.com/job/Trainer-9358abf41c2f1eb8f7e61619b96eab09?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=6451eb11c9afe9e3c19806d810677b3c&sp=serp&sponsored=false&sq=Cybersecurity&sr=2&tk=NQ7fCMu10dhq8gEARVRH-tt6WBJzI6vPmuE6liSBw&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Engineer,N/A,Bugis,"$8,500 - $8,500 per month",N/A,N/A,2025-05-25T10:32:24.878491Z,https://sg.jobsdb.com/job/Cybersecurity-Engineer-235bae37b1c4e8ab6e088401c6c2b409?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=fd12fffa2484ab83bb8f0545d72b870e&sp=serp&sponsored=false&sq=Cybersecurity&sr=3&tk=NQ7fCMu10dhq8gEARVRH-tt6WBJzI6vPmuE6liSBw&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"Vice President, Cybersecurity",N/A,Singapore,N/A,N/A,N/A,2025-05-25T10:32:24.878500Z,https://sg.jobsdb.com/job/Vice-President-05df479155fefa36e9cb4979cfd11502?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=533f6d9fe39f8a07d6c0599b72ff3737&sp=serp&sponsored=false&sq=Cybersecurity&sr=4&tk=NQ7fCMu10dhq8gEARVRH-tt6WBJzI6vPmuE6liSBw&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Associate,Freelance,Singapore,N/A,Freelance,N/A,2025-05-22T06:32:24.878508Z,https://sg.jobsdb.com/job/Cybersecurity-Associate-1b96d69a2318e6450479331ed23436f9?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=ab2379495e08b547f117fa3a8e8a2618&sp=serp&sponsored=false&sq=Cybersecurity&sr=5&tk=NQ7fCMu10dhq8gEARVRH-tt6WBJzI6vPmuE6liSBw&trigger_source=serp,SG,jobsdbsg,Cybersecurity
"Vice President, Cybersecurity",N/A,Singapore,N/A,N/A,N/A,2025-05-25T10:32:24.878516Z,https://sg.jobsdb.com/job/Vice-President-2448b0731fd66e8812d05c56d8bb8a03?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=6a772a3efef5e3aebc7494ab9c1e0794&sp=serp&sponsored=false&sq=Cybersecurity&sr=6&tk=NQ7fCMu10dhq8gEARVRH-tt6WBJzI6vPmuE6liSBw&trigger_source=serp,SG,jobsdbsg,Cybersecurity
Cybersecurity Engineer,Full time,Hougang,"$4,000 - $6,000 per month",Full time,N/A,2025-05-20T06:32:24.878535Z,https://sg.jobsdb.com/job/Cybersecurity-Engineer-24eca601c2bc3e02280fb5aba6ed454a?abstract_type=original&disallow=true&fsv=true&sl=&sol_key=0c5423fe2a08df137f056710f24fe9cb&sp=serp&sponsored=false&sq=Cybersecurity&sr=7&tk=NQ7fCMu10dhq8gEARVRH-tt6WBJzI6vPmuE6liSBw&trigger_source=serp,SG,jobsdbsg,Cybersecurity
